20220101, 대구, 팥(적두), 258000, 
20220125, 강원, 딸기, 1860, 
20220125, 강원강릉, 딸기, 2130, 
20220125, 강원강릉, 딸기, 1900, 
20220125, 충북청주, 딸기, 2500, 
20220125, 청주, 딸기, 2580, 
20220125, 전북전주, 딸기, 2200, 
20220125, 전주, 딸기, 1990, 
20220125, 전남순천, 딸기, 1900, 
20220125, 전남순천, 딸기, 2160, 
20220125, 경북포항, 딸기, 1900, 
20220125, 경북포항, 딸기, 1860, 
20220125, 경북안동, 딸기, 1800, 
20220125, 경남창원, 딸기, 2300, 
20220125, 경남창원, 딸기, 1800, 
20220125, 제주, 딸기, 3330, 
20220125, 제주, 딸기, 1800, 
20220125, 서울서부, 딸기, 33500, 
20220125, 부산, 딸기, 35000, 
20220125, 대구, 딸기, 34000, 
20220125, 대전, 딸기, 37000, 
20220125, 서울서부, 딸기, 1930, 
20220125, 부산, 딸기, 2000, 
20220125, 대구, 딸기, 2200, 
20220125, 인천, 딸기, 1800, 
20220125, 광주, 딸기, 2000, 
20220125, 대전, 딸기, 1990, 
20220125, 경기수원, 딸기, 2000, 
20220125, 전남순천, 딸기, 1830, 
20220125, 경남창원, 딸기, 2050, 
20220125, 서울서부, 무, 12800, 
20220125, 부산, 무, 12000, 
20220125, 대구, 무, 12000, 
20220125, 대전, 딸기, 1860, 
20220125, 대구, 파, 7500, 
20220125, 인천, 파, 6660, 
20220125, 광주, 파, 7000, 
20220125, 대전, 파, 8160, 
20220125, 경기수원, 파, 8000, 
20220125, 강원춘천, 파, 9000, 
20220125, 강원강릉, 파, 8120, 
20220125, 충북청주, 파, 7000, 
20220125, 서울서부, 생강, 65000, 
20220125, 경기, 상추, 1250, 
20220125, 경기의정부, 상추, 1740, 
20220125, 강원춘천, 상추, 1080, 
20220125, 강원, 상추, 1330, 
20220125, 강원강릉, 상추, 1160, 
20220125, 강원강릉, 상추, 1740, 
20220125, 충북청주, 상추, 1080, 
20220125, 청주, 상추, 1480, 
20220125, 전주, 상추, 1090, 
20220125, 전남순천, 상추, 1740, 
20220125, 전남순천, 상추, 1000, 
20220125, 경북포항, 상추, 750, 
20220125, 경북포항, 상추, 1330, 
20220125, 경북안동, 상추, 1090, 
20220125, 경남창원, 상추, 930, 
20220125, 경남창원, 상추, 1090, 
20220125, 제주, 상추, 1230, 
20220125, 제주, 상추, 1090, 
20220125, 서울서부, 상추, 18700, 
20220125, 부산, 상추, 19000, 
20220125, 대구, 상추, 18000, 
20220125, 대전, 상추, 21000, 
20220125, 서울서부, 상추, 710, 
20220125, 서울서부, 상추, 710, 
20220125, 부산, 상추, 700, 
20220125, 대구, 상추, 710, 
20220125, 인천, 상추, 750, 
20220125, 광주, 상추, 800, 
20220125, 대전, 상추, 560, 
20220125, 울산, 상추, 900, 
20220125, 경기수원, 상추, 630, 
20220125, 강원춘천, 상추, 870, 
20220125, 강원강릉, 상추, 930, 
20220125, 서울서부, 상추, 25700, 
20220125, 부산, 상추, 26000, 
20220125, 대구, 상추, 25000, 
20220125, 대전, 상추, 21500, 
20220125, 서울서부, 상추, 910, 
20220125, 서울서부, 상추, 910, 
20220125, 대전, 건고추, 13000, 
20220125, 충북청주, 건고추, 12300, 
20220125, 전북전주, 건고추, 10600, 
20220125, 전남순천, 건고추, 11980, 
20220125, 전남순천, 건고추, 11600, 
20220125, 경북포항, 건고추, 15000, 
20220125, 경남창원, 건고추, 16000, 
20220125, 제주, 건고추, 18300, 
20220125, 서울서부, 건고추, 550000, 
20220125, 부산, 건고추, 500000, 
20220125, 대구, 건고추, 462000, 
20220125, 대전, 건고추, 450000, 
20220125, 서울서부, 건고추, 750000, 
20220125, 부산, 건고추, 725000, 
20220125, 대구, 건고추, 675000, 
20220125, 대전, 건고추, 633000, 
20220125, 서울서부, 건고추, 18000, 
20220125, 서울서부, 건고추, 19300, 
20220125, 부산, 건고추, 20000, 
20220125, 대구, 건고추, 18000, 
20220125, 인천, 건고추, 19000, 
20220125, 광주, 건고추, 13000, 
20220125, 대전, 건고추, 15700, 
20220125, 울산, 건고추, 17000, 
20220125, 경기수원, 건고추, 19600, 
20220125, 경기, 건고추, 15800, 
20220125, 전남순천, 건고추, 15000, 
20220125, 제주, 건고추, 18000, 
20220125, 서울서부, 건고추, 700000, 
20220125, 부산, 건고추, 675000, 
20220125, 대구, 건고추, 625000, 
20220125, 대전, 건고추, 550000, 
20220125, 서울서부, 풋고추, 85500, 
20220125, 부산, 풋고추, 75000, 
20220125, 대구, 참깨, 226000, 
20220125, 광주, 참깨, 226000, 
20220125, 대전, 참깨, 226000, 
20220125, 서울서부, 참깨, 3970, 
20220125, 서울서부, 참깨, 4000, 
20220125, 부산, 참깨, 4000, 
20220125, 대구, 참깨, 5800, 
20220125, 인천, 참깨, 4000, 
20220125, 광주, 참깨, 4300, 
20220125, 부산, 파인애플, 6000, 
20220125, 대구, 파인애플, 6000, 
20220125, 대구, 파인애플, 5980, 
20220125, 인천, 파인애플, 6000, 
20220125, 광주, 파인애플, 6000, 
20220125, 광주, 파인애플, 5980, 
20220125, 대전, 파인애플, 6000, 
20220125, 대전, 파인애플, 5980, 
20220125, 강원강릉, 파인애플, 6660, 
20220125, 충북청주, 파인애플, 6000, 
20220125, 전북전주, 파인애플, 6500, 
20220125, 전주, 파인애플, 5980, 
20220125, 전남순천, 파인애플, 5660, 
20220125, 경북포항, 파인애플, 6500, 
20220125, 경북안동, 파인애플, 5980, 
20220125, 경남창원, 파인애플, 7000, 
20220125, 경남창원, 파인애플, 5980, 
20220125, 제주, 파인애플, 6660, 
20220125, 서울서부, 파인애플, 20000, 
20220125, 부산, 파인애플, 22000, 
20220125, 대구, 파인애플, 23000, 
20220125, 대전, 파인애플, 21300, 
20220125, 서울서부, 파인애플, 5000, 
20220125, 서울서부, 파인애플, 5000, 
20220125, 서울, 파인애플, 5490, 
20220125, 부산, 파인애플, 5000, 
20220125, 부산, 파인애플, 5490, 
20220125, 대구, 파인애플, 5000, 
20220125, 대구, 파인애플, 5490, 
20220125, 인천, 파인애플, 5000, 
20220125, 광주, 파인애플, 5490, 
20220125, 대전, 파인애플, 5000, 
20220125, 울산, 파인애플, 5490, 
20220125, 경기의정부, 파인애플, 5490, 
20220125, 강원강릉, 파인애플, 5490, 
20220125, 충북청주, 파인애플, 5000, 
20220125, 전남순천, 파인애플, 5490, 
20220125, 제주, 파인애플, 5980, 
20220125, 제주, 돼지고기, 1780, 
20220125, 서울서부, 닭고기, 4960, 
20220125, 서울서부, 닭고기, 5550, 
20220125, 서울, 닭고기, 5540, 
20220125, 부산, 닭고기, 4800, 
20220125, 부산, 닭고기, 5700, 
20220125, 대구, 닭고기, 5550, 
20220125, 인천, 닭고기, 5330, 
20220125, 광주, 닭고기, 4860, 
20220125, 대전, 닭고기, 5000, 
20220125, 울산, 닭고기, 5560, 
20220125, 경기수원, 닭고기, 5140, 
20220125, 경기, 닭고기, 5370, 
20220125, 강원춘천, 닭고기, 5550, 
20220125, 강원강릉, 닭고기, 6360, 
20220125, 충북청주, 닭고기, 5420, 
20220125, 청주, 닭고기, 4990, 
20220125, 전북전주, 닭고기, 5140, 
20220125, 전남순천, 닭고기, 4860, 
20220125, 경북포항, 닭고기, 5000, 
20220125, 경남창원, 닭고기, 4560, 
20220125, 제주, 닭고기, 5800, 
20220125, 서울서부, 계란, 5750, 
20220125, 서울서부, 계란, 6500, 
20220125, 서울, 계란, 6390, 
20220125, 서울, 계란, 6390, 
20220125, 서울, 계란, 6380, 
20220125, 서울, 계란, 3980, 
20220125, 부산, 계란, 6500, 
20220125, 부산, 생강, 65000, 
20220125, 대구, 생강, 60000, 
20220125, 대전, 생강, 70000, 
20220125, 서울서부, 생강, 5000, 
20220125, 서울서부, 생강, 7500, 
20220125, 서울, 생강, 8600, 
20220125, 서울, 생강, 10670, 
20220125, 서울, 생강, 6800, 
20220125, 부산, 생강, 6500, 
20220125, 부산, 생강, 8600, 
20220125, 부산, 생강, 9970, 
20220125, 대구, 생강, 6000, 
20220125, 대구, 생강, 10670, 
20220125, 대구, 생강, 8600, 
20220125, 인천, 생강, 7330, 
20220125, 광주, 생강, 6000, 
20220125, 광주, 생강, 8600, 
20220125, 광주, 생강, 10670, 
20220125, 대전, 생강, 7080, 
20220125, 대전, 생강, 10670, 
20220125, 대전, 생강, 9920, 
20220125, 울산, 생강, 6660, 
20220125, 울산, 생강, 8600, 
20220125, 세종, 생강, 10670, 
20220125, 경기수원, 생강, 6500, 
20220125, 경기, 생강, 5400, 
20220125, 경기의정부, 생강, 8600, 
20220125, 강원춘천, 생강, 7500, 
20220125, 강원강릉, 생강, 8330, 
20220125, 강원강릉, 생강, 8600, 
20220125, 인천, 호두, 1280, 
20220125, 광주, 호두, 1800, 
20220125, 광주, 호두, 1250, 
20220125, 광주, 호두, 1660, 
20220125, 대전, 호두, 2000, 
20220125, 대전, 호두, 1660, 
20220125, 대전, 호두, 1280, 
20220125, 울산, 호두, 1540, 
20220125, 울산, 호두, 1250, 
20220125, 세종, 호두, 1660, 
20220125, 경기수원, 호두, 1680, 
20220125, 경기의정부, 호두, 1250, 
20220125, 강원춘천, 호두, 1700, 
20220125, 강원, 호두, 1280, 
20220125, 강원강릉, 호두, 2100, 
20220125, 강원강릉, 호두, 1250, 
20220125, 충북청주, 호두, 2130, 
20220125, 전북전주, 호두, 1730, 
20220125, 전주, 호두, 1660, 
20220125, 전남순천, 호두, 1250, 
20220125, 전남순천, 호두, 1530, 
20220125, 경북포항, 호두, 2030, 
20220125, 경북포항, 호두, 1280, 
20220125, 경북안동, 호두, 1660, 
20220125, 경남창원, 호두, 1560, 
20220125, 경남창원, 호두, 1660, 
20220125, 제주, 호두, 1530, 
20220125, 제주, 호두, 1660, 
20220125, 서울서부, 아몬드, 1200, 
20220125, 서울서부, 아몬드, 1600, 
20220125, 서울, 아몬드, 1280, 
20220125, 서울, 아몬드, 1430, 
20220125, 서울, 아몬드, 1980, 
20220125, 서울, 아몬드, 2360, 
20220125, 서울, 아몬드, 1280, 
20220125, 부산, 아몬드, 1200, 
20220125, 부산, 아몬드, 1320, 
20220125, 부산, 아몬드, 1650, 
20220125, 대구, 아몬드, 1300, 
20220125, 청주, 쇠고기, 14750, 
20220125, 전남순천, 쇠고기, 15590, 
20220125, 경북안동, 쇠고기, 13580, 
20220125, 경남창원, 쇠고기, 13580, 
20220125, 서울서부, 쇠고기, 11500, 
20220125, 서울, 쇠고기, 11800, 
20220125, 서울, 쇠고기, 13590, 
20220125, 서울, 쇠고기, 11980, 
20220125, 부산, 쇠고기, 9000, 
20220125, 대구, 풋고추, 75000, 
20220125, 대전, 풋고추, 79300, 
20220125, 서울, 풋고추, 1860, 
20220125, 서울, 풋고추, 1660, 
20220125, 전주, 깻잎, 2300, 
20220125, 전남순천, 깻잎, 3410, 
20220125, 전남순천, 깻잎, 2220, 
20220125, 경북포항, 깻잎, 1800, 
20220125, 경북포항, 깻잎, 3560, 
20220125, 경북안동, 깻잎, 2480, 
20220125, 경남창원, 깻잎, 2270, 
20220125, 경남창원, 깻잎, 2200, 
20220125, 제주, 깻잎, 2600, 
20220125, 제주, 깻잎, 4200, 
20220125, 서울서부, 깻잎, 37700, 
20220125, 부산, 깻잎, 30000, 
20220125, 대구, 깻잎, 36000, 
20220125, 대전, 깻잎, 39000, 
20220125, 서울서부, 피망, 108000, 
20220125, 부산, 피망, 100000, 
20220125, 대구, 피망, 105000, 
20220125, 대전, 피망, 97600, 
20220125, 서울서부, 피망, 1400, 
20220125, 서울, 피망, 2790, 
20220125, 서울, 피망, 2300, 
20220125, 서울, 피망, 2340, 
20220125, 서울, 피망, 2090, 
20220125, 서울, 피망, 2790, 
20220125, 부산, 피망, 1100, 
20220125, 부산, 피망, 2300, 
20220125, 대구, 피망, 1160, 
20220125, 대구, 피망, 2340, 
20220125, 인천, 피망, 1300, 
20220125, 인천, 피망, 2790, 
20220125, 광주, 피망, 1200, 
20220125, 광주, 피망, 2300, 
20220125, 광주, 피망, 2340, 
20220125, 대전, 피망, 2340, 
20220125, 울산, 피망, 1330, 
20220125, 울산, 피망, 2300, 
20220125, 세종, 피망, 2340, 
20220125, 경기, 피망, 1810, 
20220125, 강원, 피망, 2790, 
20220125, 서울서부, 감귤, 13000, 
20220125, 부산, 감귤, 12000, 
20220125, 대구, 감귤, 12000, 
20220125, 대전, 감귤, 12300, 
20220125, 서울서부, 감귤, 8000, 
20220125, 부산, 감귤, 10000, 
20220125, 대구, 감귤, 10000, 
20220125, 대전, 감귤, 10300, 
20220125, 서울서부, 단감, 50500, 
20220125, 부산, 단감, 45000, 
20220125, 대구, 단감, 42000, 
20220125, 대전, 단감, 40600, 
20220125, 서울서부, 단감, 10600, 
20220125, 서울서부, 단감, 13900, 
20220125, 서울, 단감, 15960, 
20220125, 부산, 단감, 17000, 
20220125, 부산, 단감, 15980, 
20220125, 대구, 단감, 15600, 
20220125, 인천, 단감, 12000, 
20220125, 광주, 단감, 13000, 
20220125, 대전, 단감, 15500, 
20220125, 대전, 단감, 14960, 
20220125, 대전, 단감, 17980, 
20220125, 울산, 단감, 10800, 
20220125, 경기수원, 단감, 14600, 
20220125, 청주, 단감, 15960, 
20220125, 경북포항, 단감, 12000, 
20220125, 제주, 단감, 16200, 
20220125, 서울서부, 단감, 42500, 
20220125, 부산, 단감, 39000, 
20220125, 대구, 단감, 38000, 
20220125, 대전, 단감, 35600, 
20220125, 서울서부, 단감, 8000, 
20220125, 부산, 계란, 6390, 
20220125, 부산, 계란, 6980, 
20220125, 대구, 계란, 6380, 
20220125, 대구, 계란, 6390, 
20220125, 인천, 계란, 6750, 
20220125, 인천, 계란, 6390, 
20220125, 광주, 계란, 6160, 
20220125, 광주, 계란, 6390, 
20220125, 광주, 계란, 6380, 
20220125, 대전, 계란, 5980, 
20220125, 전남순천, 전복, 16540, 
20220125, 전남순천, 전복, 17600, 
20220125, 경북포항, 전복, 17700, 
20220125, 경북안동, 전복, 14400, 
20220125, 경남창원, 전복, 12400, 
20220125, 제주, 전복, 18300, 
20220125, 제주, 전복, 14400, 
20220125, 서울서부, 새우, 26000, 
20220125, 부산, 새우, 25500, 
20220125, 대구, 새우, 28500, 
20220125, 대전, 새우, 25500, 
20220125, 서울서부, 새우, 4080, 
20220125, 서울서부, 새우, 4420, 
20220125, 서울, 새우, 3900, 
20220125, 서울, 새우, 3900, 
20220125, 부산, 새우, 4500, 
20220125, 부산, 새우, 3980, 
20220125, 부산, 새우, 5540, 
20220125, 대구, 새우, 4700, 
20220125, 대구, 새우, 4180, 
20220125, 인천, 새우, 3900, 
20220125, 광주, 새우, 4200, 
20220125, 광주, 새우, 3980, 
20220125, 대전, 새우, 5000, 
20220125, 울산, 새우, 3980, 
20220125, 경기수원, 새우, 4120, 
20220125, 경기, 새우, 4950, 
20220125, 경기의정부, 새우, 3980, 
20220125, 강원, 새우, 3900, 
20220125, 강원강릉, 새우, 5890, 
20220125, 강원강릉, 새우, 3980, 
20220125, 충북청주, 새우, 5290, 
20220125, 전북전주, 새우, 5000, 
20220125, 전남순천, 새우, 3980, 
20220125, 전남순천, 새우, 3850, 
20220125, 경북포항, 새우, 4900, 
20220125, 경남창원, 새우, 5000, 
20220125, 제주, 새우, 4720, 
20220125, 제주, 새우, 6400, 
20220125, 광주, 콩, 4980, 
20220125, 대전, 콩, 4330, 
20220125, 대전, 콩, 4980, 
20220125, 대전, 콩, 9390, 
20220125, 울산, 콩, 4380, 
20220125, 울산, 콩, 5000, 
20220125, 세종, 콩, 4980, 
20220125, 경기수원, 콩, 4760, 
20220125, 경기, 콩, 5380, 
20220125, 경기의정부, 콩, 6990, 
20220125, 강원춘천, 콩, 3570, 
20220125, 강원, 콩, 9390, 
20220125, 강원강릉, 콩, 3750, 
20220125, 강원강릉, 콩, 5000, 
20220125, 충북청주, 콩, 4160, 
20220125, 청주, 콩, 4700, 
20220125, 전북전주, 콩, 3160, 
20220125, 전주, 콩, 4980, 
20220125, 전남순천, 콩, 5000, 
20220125, 전남순천, 콩, 4430, 
20220125, 경북포항, 콩, 4820, 
20220125, 경북포항, 콩, 9390, 
20220125, 경북안동, 콩, 4980, 
20220125, 경남창원, 콩, 4400, 
20220125, 경남창원, 콩, 4980, 
20220125, 제주, 콩, 4510, 
20220125, 대구, 콩, 198000, 
20220125, 광주, 콩, 192000, 
20220125, 대구, 쇠고기, 8000, 
20220125, 대구, 쇠고기, 11880, 
20220125, 대구, 쇠고기, 13590, 
20220125, 인천, 쇠고기, 8500, 
20220125, 광주, 쇠고기, 9330, 
20220125, 광주, 쇠고기, 11880, 
20220125, 대전, 쇠고기, 10200, 
20220125, 대전, 쇠고기, 11880, 
20220125, 대전, 쇠고기, 11800, 
20220125, 울산, 쇠고기, 10000, 
20220125, 세종, 쇠고기, 11880, 
20220125, 경기, 쇠고기, 12400, 
20220125, 강원강릉, 쇠고기, 9900, 
20220125, 강원강릉, 쇠고기, 13590, 
20220125, 충북청주, 쇠고기, 12000, 
20220125, 청주, 쇠고기, 12230, 
20220125, 전주, 쇠고기, 11880, 
20220125, 경북포항, 쇠고기, 9660, 
20220125, 경북포항, 쇠고기, 11400, 
20220125, 경북안동, 쇠고기, 11880, 
20220125, 경남창원, 쇠고기, 11880, 
20220125, 제주, 쇠고기, 11880, 
20220125, 서울서부, 쇠고기, 4830, 
20220125, 서울, 쇠고기, 8380, 
20220125, 부산, 쇠고기, 9820, 
20220125, 부산, 쇠고기, 6000, 
20220125, 광주, 쇠고기, 9820, 
20220125, 대전, 쇠고기, 9400, 
20220125, 울산, 쇠고기, 9820, 
20220125, 청주, 건멸치, 1930, 
20220125, 전북전주, 건멸치, 1620, 
20220125, 전주, 건멸치, 3990, 
20220125, 전남순천, 건멸치, 4360, 
20220125, 전남순천, 건멸치, 1680, 
20220125, 경북포항, 건멸치, 1800, 
20220125, 경북포항, 건멸치, 1820, 
20220125, 경북안동, 건멸치, 3990, 
20220125, 경남창원, 건멸치, 1900, 
20220125, 경남창원, 건멸치, 3990, 
20220125, 제주, 건멸치, 1280, 
20220125, 제주, 건멸치, 2990, 
20220125, 서울서부, 북어, 47000, 
20220125, 부산, 북어, 44000, 
20220125, 대구, 북어, 46000, 
20220125, 광주, 북어, 48600, 
20220125, 대전, 북어, 44000, 
20220125, 서울서부, 건오징어, 78000, 
20220125, 부산, 건오징어, 80000, 
20220125, 대구, 건오징어, 85000, 
20220125, 광주, 건오징어, 85000, 
20220125, 대전, 건오징어, 78300, 
20220125, 서울서부, 건오징어, 46600, 
20220125, 서울서부, 건오징어, 56600, 
20220125, 서울, 건오징어, 79500, 
20220125, 서울, 건오징어, 69330, 
20220125, 서울, 건오징어, 79500, 
20220125, 부산, 건오징어, 53000, 
20220125, 부산, 건오징어, 63000, 
20220125, 부산, 건오징어, 79500, 
20220125, 대구, 건오징어, 50000, 
20220125, 대구, 건오징어, 69330, 
20220125, 인천, 건오징어, 43700, 
20220125, 인천, 건오징어, 79500, 
20220125, 광주, 건오징어, 47000, 
20220125, 광주, 건오징어, 69330, 
20220125, 대전, 건오징어, 59500, 
20220125, 대전, 건오징어, 69330, 
20220125, 경남창원, 배추, 4000, 
20220125, 경남창원, 배추, 3180, 
20220125, 제주, 배추, 6440, 
20220125, 제주, 배추, 3180, 
20220125, 서울서부, 배추, 7600, 
20220125, 부산, 배추, 7500, 
20220125, 대구, 배추, 7000, 
20220125, 대전, 배추, 7300, 
20220125, 서울, 단감, 12900, 
20220125, 서울, 단감, 11960, 
20220125, 부산, 단감, 12000, 
20220125, 대구, 단감, 11600, 
20220125, 대구, 단감, 11960, 
20220125, 서울, 돼지고기, 1630, 
20220125, 서울, 돼지고기, 1750, 
20220125, 서울, 돼지고기, 1200, 
20220125, 부산, 돼지고기, 1200, 
20220125, 대구, 돼지고기, 1250, 
20220125, 대구, 돼지고기, 1300, 
20220125, 대구, 돼지고기, 1800, 
20220125, 인천, 돼지고기, 1270, 
20220125, 광주, 돼지고기, 1220, 
20220125, 광주, 돼지고기, 1200, 
20220125, 대전, 돼지고기, 1170, 
20220125, 대전, 돼지고기, 1200, 
20220125, 울산, 돼지고기, 1800, 
